TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
131,3053,Waterproof Ski Pants,Ski,Main,Transfer,2025-11-11 00:00:00,-20,187.83,-3756.6,TRF-4054,Warehouse Transfer,116,96,system,Transaction processed for Main location,system,2025-11-11 00:00:00
132,3072,Hand Warmers - 10 Pack,Ski,Main,Adjustment,2025-11-17 00:00:00,15,11.38,170.7,ADJ-132,System Correction,232,247,warehouse1,Transaction processed for Main location,system,2025-11-17 00:00:00
133,1543,TrekStar Hiking Sandals,Camping,Main,Sale,2026-03-13 00:00:00,-45,62.06,-2792.7,SO-32148,Customer Sale,130,85,warehouse1,Transaction processed for Main location,system,2026-03-13 00:00:00
134,1511,Alpine Explorer Tent,Camping,Main,Transfer,2026-03-28 00:00:00,-28,339.44,-9504.32,TRF-4084,Warehouse Transfer,62,34,warehouse2,Transaction processed for Main location,system,2026-03-28 00:00:00
135,1532,TrailBlaze Hiking Pants,Camping,Main,Damage,2026-02-09 00:00:00,-5,56.42,-282.1,DMG-135,Warehouse Damage,48,43,warehouse2,Transaction processed for Main location,system,2026-02-09 00:00:00
136,2081,Food Storage Set,Kitchen,Main,Damage,2026-03-02 00:00:00,-5,23.5,-117.5,DMG-136,Warehouse Damage,14,9,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
137,2121,Bamboo Cutting Board Set,Kitchen,Backup,Transfer,2026-03-22 00:00:00,-23,34.67,-797.41,TRF-2410,Warehouse Transfer,8,-15,system,Transaction processed for Backup location,system,2026-03-22 00:00:00
138,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2026-03-13 00:00:00,-3,42.67,-128.01,SO-14499,Customer Sale,27,24,warehouse1,Transaction processed for Backup location,system,2026-03-13 00:00:00
139,2011,Coffee Maker,Kitchen,Backup,Receipt,2026-03-12 00:00:00,56,140.33,7858.22,PO-2013,Purchase Order Receipt,4,60,system,Transaction processed for Backup location,system,2026-03-12 00:00:00
140,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2026-04-22 00:00:00,109,206.35,22492.02,PO-3985,Purchase Order Receipt,227,336,warehouse1,Transaction processed for Main location,system,2026-04-22 00:00:00
141,1512,SkyView 2-Person Tent,Camping,Main,Damage,2026-04-07 00:00:00,-5,230.52,-1152.6,DMG-141,Quality Issue,84,79,warehouse1,Transaction processed for Main location,system,2026-04-07 00:00:00
142,2111,High-Speed Blender,Kitchen,Main,Transfer,2025-12-18 00:00:00,-10,124.43,-1244.3,TRF-9978,Warehouse Transfer,146,136,warehouse2,Transaction processed for Main location,system,2025-12-18 00:00:00
143,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Damage,2026-03-07 00:00:00,-4,269.45,-1077.8,DMG-143,Quality Issue,62,58,warehouse1,Transaction processed for Backup location,system,2026-03-07 00:00:00
144,2101,Measuring Cup Set,Kitchen,Main,Transfer,2026-01-03 00:00:00,-20,14.67,-293.4,TRF-4943,Warehouse Transfer,95,75,system,Transaction processed for Main location,system,2026-01-03 00:00:00
145,1552,TrekMaster Camping Chair,Camping,Main,Receipt,2026-01-12 00:00:00,152,58.69,8920.3,PO-4228,Purchase Order Receipt,0,152,system,Transaction processed for Main location,system,2026-01-12 00:00:00
146,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2026-03-03 00:00:00,-43,57.89,-2489.27,SO-32690,Customer Sale,77,34,system,Transaction processed for Main location,system,2026-03-03 00:00:00
147,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2025-11-08 00:00:00,88,325.78,28668.52,PO-6778,Purchase Order Receipt,132,220,system,Transaction processed for Main location,system,2025-11-08 00:00:00
148,1543,TrekStar Hiking Sandals,Camping,Backup,Transfer,2026-04-17 00:00:00,-12,62.06,-744.72,TRF-6549,Warehouse Transfer,113,101,system,Transaction processed for Backup location,system,2026-04-17 00:00:00
149,3091,Freestyle Snowboard - 155cm,Ski,Main,Adjustment,2026-01-26 00:00:00,17,474.97,8074.49,ADJ-149,System Correction,90,107,system,Transaction processed for Main location,system,2026-01-26 00:00:00
150,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-12-18 00:00:00,-14,189.78,-2656.92,SO-56542,Customer Sale,128,114,warehouse1,Transaction processed for Main location,system,2025-12-18 00:00:00
151,1581,LED Headlamp - Rechargeable,Camping,Main,Receipt,2025-12-27 00:00:00,186,49.8,9261.95,PO-4808,Purchase Order Receipt,13,199,warehouse1,Transaction processed for Main location,system,2025-12-27 00:00:00
152,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2026-03-14 00:00:00,-41,951.04,-38992.64,SO-20894,Customer Sale,19,-22,warehouse1,Transaction processed for Backup location,system,2026-03-14 00:00:00
153,2022,Fork Set,Kitchen,Main,Sale,2026-04-21 00:00:00,-37,27.71,-1025.27,SO-47575,Customer Sale,128,91,system,Transaction processed for Main location,system,2026-04-21 00:00:00
154,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2025-10-16 00:00:00,-17,57.89,-984.13,SO-58512,Customer Sale,140,123,warehouse1,Transaction processed for Main location,system,2025-10-16 00:00:00
155,2121,Bamboo Cutting Board Set,Kitchen,Backup,Receipt,2026-04-27 00:00:00,91,35.77,3254.74,PO-9813,Purchase Order Receipt,11,102,warehouse1,Transaction processed for Backup location,system,2026-04-27 00:00:00
156,3081,All-Temp Ski Wax Kit,Ski,Main,Return,2026-02-15 00:00:00,3,46.31,138.94,RET-80706,Customer Return,66,69,system,Transaction processed for Main location,system,2026-02-15 00:00:00
157,1572,MountainDream Sleeping Bag,Camping,Main,Adjustment,2026-04-18 00:00:00,-20,214.68,-4293.6,ADJ-157,Physical Count,117,97,warehouse1,Transaction processed for Main location,system,2026-04-18 00:00:00
158,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2025-10-10 00:00:00,-41,205.28,-8416.48,SO-57337,Customer Sale,74,33,warehouse1,Transaction processed for Backup location,system,2025-10-10 00:00:00
159,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2026-03-24 00:00:00,88,11.72,1031.53,PO-5622,Purchase Order Receipt,246,334,system,Transaction processed for Main location,system,2026-03-24 00:00:00
160,1553,Adventure Dining Table,Camping,Backup,Receipt,2026-02-24 00:00:00,162,114.37,18527.83,PO-4257,Purchase Order Receipt,22,184,warehouse1,Transaction processed for Backup location,system,2026-02-24 00:00:00
161,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-12-13 00:00:00,190,214.05,40668.59,PO-2722,Purchase Order Receipt,59,249,system,Transaction processed for Main location,system,2025-12-13 00:00:00
162,3091,Freestyle Snowboard - 155cm,Ski,Main,Receipt,2026-03-14 00:00:00,120,459.02,55082.89,PO-2695,Purchase Order Receipt,46,166,system,Transaction processed for Main location,system,2026-03-14 00:00:00
163,1572,MountainDream Sleeping Bag,Camping,Backup,Sale,2026-01-12 00:00:00,-2,214.68,-429.36,SO-10249,Customer Sale,64,62,warehouse2,Transaction processed for Backup location,system,2026-01-12 00:00:00
164,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2026-02-25 00:00:00,110,139.09,15299.5,PO-4131,Purchase Order Receipt,105,215,warehouse2,Transaction processed for Backup location,system,2026-02-25 00:00:00
165,1572,MountainDream Sleeping Bag,Camping,Main,Adjustment,2026-01-25 00:00:00,10,214.68,2146.8,ADJ-165,Physical Count,46,56,warehouse1,Transaction processed for Main location,system,2026-01-25 00:00:00
166,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Adjustment,2025-11-20 00:00:00,17,340.71,5792.07,ADJ-166,Cycle Count,168,185,warehouse2,Transaction processed for Main location,system,2025-11-20 00:00:00
167,2071,Baking Pan,Kitchen,Main,Sale,2026-04-20 00:00:00,-4,20.64,-82.56,SO-37610,Customer Sale,30,26,warehouse1,Transaction processed for Main location,system,2026-04-20 00:00:00
168,3091,Freestyle Snowboard - 155cm,Ski,Backup,Receipt,2026-04-02 00:00:00,152,494.19,75116.85,PO-3715,Purchase Order Receipt,45,197,system,Transaction processed for Backup location,system,2026-04-02 00:00:00
169,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2026-03-25 00:00:00,-20,57.89,-1157.8,SO-68544,Customer Sale,130,110,warehouse2,Transaction processed for Main location,system,2026-03-25 00:00:00
170,1572,MountainDream Sleeping Bag,Camping,Main,Damage,2026-04-02 00:00:00,-6,214.68,-1288.08,DMG-170,Shipping Damage,112,106,system,Transaction processed for Main location,system,2026-04-02 00:00:00
171,1562,PowerBurner Camping Stove,Camping,Main,Transfer,2025-11-06 00:00:00,-23,144.13,-3314.99,TRF-6877,Warehouse Transfer,49,26,warehouse2,Transaction processed for Main location,system,2025-11-06 00:00:00
172,2071,Baking Pan,Kitchen,Main,Receipt,2026-03-19 00:00:00,85,19.81,1683.47,PO-2335,Purchase Order Receipt,16,101,warehouse2,Transaction processed for Main location,system,2026-03-19 00:00:00
173,3091,Freestyle Snowboard - 155cm,Ski,Backup,Receipt,2026-03-20 00:00:00,153,461.8,70656.11,PO-8319,Purchase Order Receipt,16,169,system,Transaction processed for Backup location,system,2026-03-20 00:00:00
174,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2026-02-22 00:00:00,133,136.16,18109.68,PO-9290,Purchase Order Receipt,114,247,warehouse1,Transaction processed for Backup location,system,2026-02-22 00:00:00
175,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2026-02-03 00:00:00,-10,107.45,-1074.5,SO-92321,Customer Sale,60,50,system,Transaction processed for Main location,system,2026-02-03 00:00:00
176,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,Sale,2025-12-26 00:00:00,-14,378.06,-5292.84,SO-16835,Customer Sale,194,180,system,Transaction processed for Backup location,system,2025-12-26 00:00:00
177,2041,Serving Platter,Kitchen,Backup,Receipt,2025-12-26 00:00:00,84,48.3,4056.86,PO-9564,Purchase Order Receipt,51,135,warehouse2,Transaction processed for Backup location,system,2025-12-26 00:00:00
178,2101,Measuring Cup Set,Kitchen,Main,Sale,2026-02-06 00:00:00,-27,14.67,-396.09,SO-46221,Customer Sale,71,44,warehouse2,Transaction processed for Main location,system,2026-02-06 00:00:00
179,1562,PowerBurner Camping Stove,Camping,Main,Return,2025-10-31 00:00:00,1,115.3,115.3,RET-38055,Customer Return,28,29,system,Transaction processed for Main location,system,2025-10-31 00:00:00
180,1552,TrekMaster Camping Chair,Camping,Backup,Receipt,2025-10-29 00:00:00,199,57.83,11507.64,PO-3026,Purchase Order Receipt,88,287,system,Transaction processed for Backup location,system,2025-10-29 00:00:00
181,3033,Women's Performance Ski Boots,Ski,Backup,Receipt,2025-10-04 00:00:00,116,412.03,47795.96,PO-7951,Purchase Order Receipt,96,212,warehouse2,Transaction processed for Backup location,system,2025-10-04 00:00:00
182,1572,MountainDream Sleeping Bag,Camping,Backup,Receipt,2026-03-21 00:00:00,132,221.11,29186.58,PO-1105,Purchase Order Receipt,46,178,warehouse2,Transaction processed for Backup location,system,2026-03-21 00:00:00
183,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2026-01-09 00:00:00,-29,340.71,-9880.59,SO-47235,Customer Sale,203,174,system,Transaction processed for Main location,system,2026-01-09 00:00:00
184,2041,Serving Platter,Kitchen,Main,Receipt,2026-02-10 00:00:00,90,49.13,4422.1,PO-4967,Purchase Order Receipt,137,227,system,Transaction processed for Main location,system,2026-02-10 00:00:00
185,2071,Baking Pan,Kitchen,Main,Receipt,2025-12-31 00:00:00,66,19.85,1309.88,PO-9715,Purchase Order Receipt,56,122,warehouse2,Transaction processed for Main location,system,2025-12-31 00:00:00
186,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2026-03-30 00:00:00,-29,146.82,-4257.78,SO-60885,Customer Sale,88,59,warehouse2,Transaction processed for Backup location,system,2026-03-30 00:00:00
187,2041,Serving Platter,Kitchen,Backup,Receipt,2026-01-02 00:00:00,125,47.12,5890.2,PO-2087,Purchase Order Receipt,47,172,warehouse2,Transaction processed for Backup location,system,2026-01-02 00:00:00
188,3092,All-Mountain Snowboard - 158cm,Ski,Main,Transfer,2026-03-01 00:00:00,-35,599.21,-20972.35,TRF-8631,Warehouse Transfer,107,72,system,Transaction processed for Main location,system,2026-03-01 00:00:00
189,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2026-04-28 00:00:00,-30,99.72,-2991.6,SO-70418,Customer Sale,123,93,system,Transaction processed for Main location,system,2026-04-28 00:00:00
190,3101,Winter Boots - Insulated,Ski,Backup,Sale,2026-04-30 00:00:00,-37,117.57,-4350.09,SO-26210,Customer Sale,172,135,system,Transaction processed for Backup location,system,2026-04-30 00:00:00
191,1561,EcoFire Camping Stove,Camping,Main,Transfer,2026-03-02 00:00:00,-15,95.91,-1438.65,TRF-9756,Warehouse Transfer,87,72,warehouse1,Transaction processed for Main location,system,2026-03-02 00:00:00
192,3092,All-Mountain Snowboard - 158cm,Ski,Main,Receipt,2026-04-30 00:00:00,86,583.05,50142.55,PO-4006,Purchase Order Receipt,47,133,system,Transaction processed for Main location,system,2026-04-30 00:00:00
193,1522,SummitClimber Backpack,Camping,Main,Sale,2025-10-15 00:00:00,-33,162.63,-5366.79,SO-35721,Customer Sale,169,136,system,Transaction processed for Main location,system,2025-10-15 00:00:00
194,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-11-07 00:00:00,-33,143.26,-4727.58,SO-52473,Customer Sale,229,196,warehouse2,Transaction processed for Main location,system,2025-11-07 00:00:00
195,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2026-01-31 00:00:00,-10,269.45,-2694.5,SO-78863,Customer Sale,39,29,warehouse2,Transaction processed for Backup location,system,2026-01-31 00:00:00
196,2071,Baking Pan,Kitchen,Main,Sale,2025-10-04 00:00:00,-25,20.64,-516.0,SO-52714,Customer Sale,77,52,system,Transaction processed for Main location,system,2025-10-04 00:00:00
197,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2026-03-02 00:00:00,-14,34.67,-485.38,SO-62128,Customer Sale,63,49,warehouse1,Transaction processed for Regional location,system,2026-03-02 00:00:00
198,1553,Adventure Dining Table,Camping,Backup,Adjustment,2026-03-26 00:00:00,-10,117.42,-1174.2,ADJ-198,Cycle Count,8,-2,system,Transaction processed for Backup location,system,2026-03-26 00:00:00
199,1581,LED Headlamp - Rechargeable,Camping,Backup,Receipt,2025-12-14 00:00:00,88,51.99,4575.2,PO-5045,Purchase Order Receipt,31,119,system,Transaction processed for Backup location,system,2025-12-14 00:00:00
200,3072,Hand Warmers - 10 Pack,Ski,Backup,Return,2026-03-27 00:00:00,1,9.1,9.1,RET-10267,Customer Return,147,148,warehouse2,Transaction processed for Backup location,system,2026-03-27 00:00:00
201,1531,Summit Breeze Jacket,Camping,Main,Sale,2026-02-28 00:00:00,-33,115.5,-3811.5,SO-30449,Customer Sale,14,-19,warehouse1,Transaction processed for Main location,system,2026-02-28 00:00:00
202,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,Receipt,2025-10-05 00:00:00,136,386.69,52589.17,PO-6801,Purchase Order Receipt,115,251,warehouse1,Transaction processed for Backup location,system,2025-10-05 00:00:00
203,2081,Food Storage Set,Kitchen,Main,Sale,2026-02-10 00:00:00,-20,23.5,-470.0,SO-57779,Customer Sale,16,-4,warehouse2,Transaction processed for Main location,system,2026-02-10 00:00:00
204,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2026-02-21 00:00:00,-31,661.35,-20501.85,SO-53157,Customer Sale,70,39,system,Transaction processed for Backup location,system,2026-02-21 00:00:00
205,1512,SkyView 2-Person Tent,Camping,Main,Receipt,2025-10-06 00:00:00,164,228.82,37527.14,PO-4005,Purchase Order Receipt,124,288,warehouse2,Transaction processed for Main location,system,2025-10-06 00:00:00
206,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2026-02-22 00:00:00,-5,42.67,-213.35,SO-57571,Customer Sale,15,10,warehouse2,Transaction processed for Main location,system,2026-02-22 00:00:00
207,3071,Ski Boot Bag - Premium,Ski,Main,Transfer,2025-12-19 00:00:00,-9,42.67,-384.03,TRF-3047,Warehouse Transfer,30,21,system,Transaction processed for Main location,system,2025-12-19 00:00:00
208,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-12-06 00:00:00,-39,269.45,-10508.55,SO-56490,Customer Sale,88,49,system,Transaction processed for Main location,system,2025-12-06 00:00:00
209,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2026-04-18 00:00:00,-42,474.97,-19948.74,SO-37053,Customer Sale,131,89,warehouse2,Transaction processed for Main location,system,2026-04-18 00:00:00
210,2041,Serving Platter,Kitchen,Main,Transfer,2025-11-27 00:00:00,-9,47.72,-429.48,TRF-9200,Warehouse Transfer,91,82,warehouse2,Transaction processed for Main location,system,2025-11-27 00:00:00
211,2071,Baking Pan,Kitchen,Main,Sale,2025-11-16 00:00:00,-17,20.64,-350.88,SO-70949,Customer Sale,19,2,system,Transaction processed for Main location,system,2025-11-16 00:00:00
212,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-10-07 00:00:00,19,196.91,3741.23,PO-2052,Purchase Order Receipt,75,94,warehouse1,Transaction processed for Main location,system,2025-10-07 00:00:00
213,2101,Measuring Cup Set,Kitchen,Main,Transfer,2026-02-24 00:00:00,-20,14.67,-293.4,TRF-4291,Warehouse Transfer,94,74,warehouse1,Transaction processed for Main location,system,2026-02-24 00:00:00
214,3053,Waterproof Ski Pants,Ski,Main,Sale,2026-03-24 00:00:00,-28,187.83,-5259.24,SO-53382,Customer Sale,149,121,warehouse2,Transaction processed for Main location,system,2026-03-24 00:00:00
215,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2025-12-19 00:00:00,173,130.33,22547.34,PO-2570,Purchase Order Receipt,63,236,warehouse1,Transaction processed for Main location,system,2025-12-19 00:00:00
216,3082,Edge Tuning Tool Set,Ski,Regional,Transfer,2026-01-17 00:00:00,-13,81.86,-1064.18,TRF-2075,Warehouse Transfer,10,-3,warehouse2,Transaction processed for Regional location,system,2026-01-17 00:00:00
217,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Receipt,2026-03-14 00:00:00,35,80.56,2819.65,PO-2389,Purchase Order Receipt,100,135,warehouse2,Transaction processed for Backup location,system,2026-03-14 00:00:00
218,2041,Serving Platter,Kitchen,Main,Return,2026-01-31 00:00:00,3,38.18,114.53,RET-86620,Customer Return,145,148,warehouse2,Transaction processed for Main location,system,2026-01-31 00:00:00
219,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Receipt,2026-03-18 00:00:00,41,78.68,3225.72,PO-8574,Purchase Order Receipt,187,228,warehouse1,Transaction processed for Backup location,system,2026-03-18 00:00:00
220,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-10-16 00:00:00,-14,126.0,-1764.0,SO-34445,Customer Sale,9,-5,warehouse2,Transaction processed for Backup location,system,2025-10-16 00:00:00
221,3033,Women's Performance Ski Boots,Ski,Backup,Receipt,2026-03-12 00:00:00,196,407.29,79829.42,PO-1064,Purchase Order Receipt,82,278,warehouse1,Transaction processed for Backup location,system,2026-03-12 00:00:00
222,3031,Pro Flex Racing Ski Boots,Ski,Main,Transfer,2026-04-01 00:00:00,-19,483.01,-9177.19,TRF-4734,Warehouse Transfer,136,117,warehouse2,Transaction processed for Main location,system,2026-04-01 00:00:00
223,1553,Adventure Dining Table,Camping,Backup,Sale,2026-01-12 00:00:00,-4,117.42,-469.68,SO-85456,Customer Sale,18,14,system,Transaction processed for Backup location,system,2026-01-12 00:00:00
224,2051,Ice Cream Bowl,Kitchen,Main,Receipt,2026-03-12 00:00:00,152,17.29,2628.84,PO-5037,Purchase Order Receipt,246,398,system,Transaction processed for Main location,system,2026-03-12 00:00:00
