TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
131,1572,MountainDream Sleeping Bag,Camping,Main,Transfer,2025-08-16 00:00:00,-46,209.3,-9627.8,TRF-3133,Warehouse Transfer,250,204,warehouse1,Transaction processed for Main location,system,2025-08-16 00:00:00
132,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Return,2026-02-01 00:00:00,5,52.38,261.92,RET-69062,Customer Return,59,64,warehouse1,Transaction processed for Main location,system,2026-02-01 00:00:00
133,2111,High-Speed Blender,Kitchen,Backup,Transfer,2025-10-29 00:00:00,-26,156.57,-4070.82,TRF-8604,Warehouse Transfer,98,72,warehouse1,Transaction processed for Backup location,system,2025-10-29 00:00:00
134,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-06-25 00:00:00,-20,65.14,-1302.8,SO-57536,Customer Sale,9,-11,system,Transaction processed for Main location,system,2025-06-25 00:00:00
135,1543,TrekStar Hiking Sandals,Camping,Main,Sale,2026-03-16 00:00:00,-22,56.38,-1240.36,SO-85493,Customer Sale,120,98,system,Transaction processed for Main location,system,2026-03-16 00:00:00
136,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-03-19 00:00:00,-14,288.11,-4033.54,SO-60990,Customer Sale,54,40,system,Transaction processed for Backup location,system,2025-03-19 00:00:00
137,1551,BaseCamp Folding Table,Camping,Backup,Sale,2025-03-06 00:00:00,-43,59.4,-2554.2,SO-27438,Customer Sale,223,180,warehouse1,Transaction processed for Backup location,system,2025-03-06 00:00:00
138,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Return,2025-09-19 00:00:00,5,794.75,3973.76,RET-83667,Customer Return,83,88,system,Transaction processed for Backup location,system,2025-09-19 00:00:00
139,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-07-10 00:00:00,-31,229.07,-7101.17,SO-84936,Customer Sale,16,-15,warehouse1,Transaction processed for Backup location,system,2025-07-10 00:00:00
140,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Transfer,2025-03-19 00:00:00,-35,229.07,-8017.45,TRF-4970,Warehouse Transfer,101,66,warehouse2,Transaction processed for Backup location,system,2025-03-19 00:00:00
141,1542,TrailWalker Hiking Shoes,Camping,Main,Receipt,2025-07-31 00:00:00,180,107.11,19279.82,PO-4839,Purchase Order Receipt,336,516,warehouse2,Transaction processed for Main location,system,2025-07-31 00:00:00
142,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-11-03 00:00:00,-25,423.58,-10589.5,SO-40422,Customer Sale,58,33,warehouse2,Transaction processed for Main location,system,2025-11-03 00:00:00
143,1581,LED Headlamp - Rechargeable,Camping,Regional,Receipt,2025-12-17 00:00:00,184,51.77,9525.01,PO-3480,Purchase Order Receipt,128,312,warehouse2,Transaction processed for Regional location,system,2025-12-17 00:00:00
144,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-09-28 00:00:00,-46,114.99,-5289.54,SO-98069,Customer Sale,26,-20,warehouse1,Transaction processed for Backup location,system,2025-09-28 00:00:00
145,3053,Waterproof Ski Pants,Ski,Backup,Adjustment,2025-07-20 00:00:00,1,156.87,156.87,ADJ-145,Physical Count,15,16,warehouse1,Transaction processed for Backup location,system,2025-07-20 00:00:00
146,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2025-07-26 00:00:00,-25,44.23,-1105.75,SO-91069,Customer Sale,29,4,system,Transaction processed for Backup location,system,2025-07-26 00:00:00
147,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-09-04 00:00:00,-14,18.47,-258.58,SO-66122,Customer Sale,13,-1,warehouse1,Transaction processed for Backup location,system,2025-09-04 00:00:00
148,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-11-16 00:00:00,-30,119.33,-3579.9,SO-13688,Customer Sale,253,223,system,Transaction processed for Main location,system,2025-11-16 00:00:00
149,2012,Espresso Machine,Kitchen,Main,Transfer,2025-07-17 00:00:00,-11,288.68,-3175.48,TRF-9680,Warehouse Transfer,1333,1322,warehouse2,Transaction processed for Main location,system,2025-07-17 00:00:00
150,1532,TrailBlaze Hiking Pants,Camping,Backup,Transfer,2025-01-30 00:00:00,-6,60.72,-364.32,TRF-4083,Warehouse Transfer,405,399,system,Transaction processed for Backup location,system,2025-01-30 00:00:00
151,3091,Freestyle Snowboard - 155cm,Ski,Regional,Receipt,2025-12-14 00:00:00,14,450.9,6312.63,PO-4183,Purchase Order Receipt,79,93,warehouse2,Transaction processed for Regional location,system,2025-12-14 00:00:00
152,1581,LED Headlamp - Rechargeable,Camping,Regional,Sale,2026-01-23 00:00:00,-12,51.5,-618.0,SO-74176,Customer Sale,129,117,system,Transaction processed for Regional location,system,2026-01-23 00:00:00
153,2031,Coffee Mug,Kitchen,Backup,Adjustment,2025-04-19 00:00:00,-9,22.68,-204.12,ADJ-153,Physical Count,65,56,warehouse2,Transaction processed for Backup location,system,2025-04-19 00:00:00
154,2071,Baking Pan,Kitchen,Backup,Receipt,2025-01-08 00:00:00,178,19.31,3436.55,PO-4153,Purchase Order Receipt,8,186,system,Transaction processed for Backup location,system,2025-01-08 00:00:00
155,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-02-08 00:00:00,-15,9.88,-148.2,SO-68022,Customer Sale,29,14,warehouse2,Transaction processed for Main location,system,2025-02-08 00:00:00
156,3104,Ski Tuning Bench - Portable,Ski,Backup,Return,2025-05-19 00:00:00,2,91.99,183.98,RET-92874,Customer Return,63,65,warehouse2,Transaction processed for Backup location,system,2025-05-19 00:00:00
157,1562,PowerBurner Camping Stove,Camping,Main,Sale,2025-07-23 00:00:00,-33,132.7,-4379.1,SO-30675,Customer Sale,416,383,warehouse1,Transaction processed for Main location,system,2025-07-23 00:00:00
158,2091,Spatula,Kitchen,Backup,Sale,2025-11-12 00:00:00,-30,10.4,-312.0,SO-99199,Customer Sale,122,92,warehouse2,Transaction processed for Backup location,system,2025-11-12 00:00:00
159,1533,RainGuard Hiking Jacket,Camping,Regional,Receipt,2025-03-20 00:00:00,60,121.84,7310.52,PO-9659,Purchase Order Receipt,694,754,warehouse1,Transaction processed for Regional location,system,2025-03-20 00:00:00
160,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2025-09-23 00:00:00,15,191.17,2867.56,PO-2092,Purchase Order Receipt,81,96,system,Transaction processed for Main location,system,2025-09-23 00:00:00
161,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-02-16 00:00:00,-5,566.34,-2831.7,SO-11934,Customer Sale,73,68,warehouse1,Transaction processed for Main location,system,2025-02-16 00:00:00
162,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2025-04-19 00:00:00,15,102.49,1537.39,PO-8257,Purchase Order Receipt,55,70,system,Transaction processed for Backup location,system,2025-04-19 00:00:00
163,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-10-26 00:00:00,-11,103.06,-1133.66,SO-40696,Customer Sale,423,412,warehouse2,Transaction processed for Main location,system,2025-10-26 00:00:00
164,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-01-01 00:00:00,-20,44.23,-884.6,SO-35327,Customer Sale,70,50,system,Transaction processed for Main location,system,2025-01-01 00:00:00
165,1533,RainGuard Hiking Jacket,Camping,Regional,Receipt,2025-01-15 00:00:00,150,120.31,18046.33,PO-5290,Purchase Order Receipt,771,921,warehouse2,Transaction processed for Regional location,system,2025-01-15 00:00:00
166,1571,CozyNights Sleeping Bag,Camping,Backup,Sale,2025-12-01 00:00:00,-41,117.31,-4809.71,SO-58585,Customer Sale,416,375,warehouse2,Transaction processed for Backup location,system,2025-12-01 00:00:00
167,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-02-17 00:00:00,-42,99.99,-4199.58,SO-69056,Customer Sale,178,136,warehouse1,Transaction processed for Backup location,system,2025-02-17 00:00:00
168,1561,EcoFire Camping Stove,Camping,Backup,Transfer,2025-11-20 00:00:00,-33,99.99,-3299.67,TRF-1427,Warehouse Transfer,0,-33,system,Transaction processed for Backup location,system,2025-11-20 00:00:00
169,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-03-31 00:00:00,-39,80.98,-3158.22,SO-32663,Customer Sale,14,-25,warehouse1,Transaction processed for Main location,system,2025-03-31 00:00:00
170,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-01-07 00:00:00,-8,9.88,-79.04,SO-11285,Customer Sale,52,44,warehouse1,Transaction processed for Main location,system,2025-01-07 00:00:00
171,2071,Baking Pan,Kitchen,Regional,Receipt,2025-07-29 00:00:00,135,19.71,2660.55,PO-7731,Purchase Order Receipt,51,186,warehouse1,Transaction processed for Regional location,system,2025-07-29 00:00:00
172,1541,TrekReady Hiking Boots,Camping,Backup,Sale,2026-03-31 00:00:00,-22,121.23,-2667.06,SO-56783,Customer Sale,159,137,warehouse1,Transaction processed for Backup location,system,2026-03-31 00:00:00
173,1542,TrailWalker Hiking Shoes,Camping,Backup,Transfer,2026-03-15 00:00:00,-7,103.06,-721.42,TRF-2782,Warehouse Transfer,208,201,system,Transaction processed for Backup location,system,2026-03-15 00:00:00
174,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2025-08-27 00:00:00,68,199.0,13532.07,PO-4086,Purchase Order Receipt,1,69,system,Transaction processed for Main location,system,2025-08-27 00:00:00
175,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-04-09 00:00:00,99,18.84,1865.5,PO-9613,Purchase Order Receipt,159,258,system,Transaction processed for Backup location,system,2025-04-09 00:00:00
176,2081,Food Storage Set,Kitchen,Main,Transfer,2025-05-03 00:00:00,-10,25.71,-257.1,TRF-5735,Warehouse Transfer,142,132,system,Transaction processed for Main location,system,2025-05-03 00:00:00
177,2031,Coffee Mug,Kitchen,Backup,Sale,2025-02-24 00:00:00,-46,22.68,-1043.28,SO-30177,Customer Sale,67,21,system,Transaction processed for Backup location,system,2025-02-24 00:00:00
178,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-08-07 00:00:00,-12,229.07,-2748.84,SO-56981,Customer Sale,51,39,warehouse2,Transaction processed for Main location,system,2025-08-07 00:00:00
179,3062,Anti-Fog Ski Goggles,Ski,Main,Return,2026-03-04 00:00:00,4,64.78,259.14,RET-77107,Customer Return,87,91,system,Transaction processed for Main location,system,2026-03-04 00:00:00
180,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2025-12-11 00:00:00,-4,103.06,-412.24,SO-86115,Customer Sale,224,220,system,Transaction processed for Backup location,system,2025-12-11 00:00:00
181,1561,EcoFire Camping Stove,Camping,Backup,Damage,2025-07-20 00:00:00,-5,99.99,-499.95,DMG-181,Quality Issue,26,21,system,Transaction processed for Backup location,system,2025-07-20 00:00:00
182,2021,Chef Knife,Kitchen,Main,Sale,2025-03-15 00:00:00,-42,66.11,-2776.62,SO-99490,Customer Sale,10,-32,warehouse2,Transaction processed for Main location,system,2025-03-15 00:00:00
183,3032,Comfort Fit Recreational Boots,Ski,Backup,Damage,2025-05-12 00:00:00,-3,292.46,-877.38,DMG-183,Quality Issue,95,92,system,Transaction processed for Backup location,system,2025-05-12 00:00:00
184,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-07-27 00:00:00,-43,181.49,-7804.07,SO-29241,Customer Sale,40,-3,warehouse2,Transaction processed for Main location,system,2025-07-27 00:00:00
185,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Adjustment,2025-04-12 00:00:00,-2,229.07,-458.14,ADJ-185,Cycle Count,98,96,warehouse2,Transaction processed for Main location,system,2025-04-12 00:00:00
186,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Transfer,2025-08-16 00:00:00,-33,115.06,-3796.98,TRF-1120,Warehouse Transfer,70,37,warehouse1,Transaction processed for Main location,system,2025-08-16 00:00:00
187,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Return,2025-05-30 00:00:00,4,306.57,1226.27,RET-60744,Customer Return,61,65,system,Transaction processed for Main location,system,2025-05-30 00:00:00
188,2061,Mixing Bowl,Kitchen,Main,Receipt,2025-09-26 00:00:00,144,33.45,4817.23,PO-6652,Purchase Order Receipt,39,183,warehouse2,Transaction processed for Main location,system,2025-09-26 00:00:00
189,2071,Baking Pan,Kitchen,Backup,Transfer,2026-03-07 00:00:00,-40,19.87,-794.8,TRF-1822,Warehouse Transfer,39,-1,warehouse1,Transaction processed for Backup location,system,2026-03-07 00:00:00
190,2111,High-Speed Blender,Kitchen,Main,Sale,2025-12-30 00:00:00,-6,156.57,-939.42,SO-60900,Customer Sale,169,163,warehouse2,Transaction processed for Main location,system,2025-12-30 00:00:00
191,3071,Ski Boot Bag - Premium,Ski,Main,Adjustment,2025-03-30 00:00:00,8,44.23,353.84,ADJ-191,Cycle Count,71,79,system,Transaction processed for Main location,system,2025-03-30 00:00:00
192,2021,Chef Knife,Kitchen,Main,Sale,2025-04-29 00:00:00,-48,66.11,-3173.28,SO-31456,Customer Sale,133,85,warehouse2,Transaction processed for Main location,system,2025-04-29 00:00:00
193,3072,Hand Warmers - 10 Pack,Ski,Main,Return,2025-10-31 00:00:00,4,7.9,31.62,RET-84156,Customer Return,18,22,warehouse2,Transaction processed for Main location,system,2025-10-31 00:00:00
194,2012,Espresso Machine,Kitchen,Main,Receipt,2026-01-25 00:00:00,109,290.19,31631.25,PO-8610,Purchase Order Receipt,1374,1483,warehouse1,Transaction processed for Main location,system,2026-01-25 00:00:00
195,3061,Professional Ski Helmet,Ski,Backup,Return,2025-07-19 00:00:00,2,118.78,237.55,RET-65952,Customer Return,101,103,warehouse1,Transaction processed for Backup location,system,2025-07-19 00:00:00
196,1541,TrekReady Hiking Boots,Camping,Main,Receipt,2025-04-01 00:00:00,130,118.98,15467.15,PO-4373,Purchase Order Receipt,373,503,system,Transaction processed for Main location,system,2025-04-01 00:00:00
197,1553,Adventure Dining Table,Camping,Main,Sale,2026-01-27 00:00:00,-37,105.83,-3915.71,SO-84775,Customer Sale,292,255,warehouse1,Transaction processed for Main location,system,2026-01-27 00:00:00
198,2111,High-Speed Blender,Kitchen,Backup,Return,2025-10-14 00:00:00,2,125.26,250.51,RET-30451,Customer Return,26,28,warehouse1,Transaction processed for Backup location,system,2025-10-14 00:00:00
199,2022,Fork Set,Kitchen,Backup,Transfer,2025-08-11 00:00:00,-35,29.42,-1029.7,TRF-6486,Warehouse Transfer,1031,996,system,Transaction processed for Backup location,system,2025-08-11 00:00:00
200,2011,Coffee Maker,Kitchen,Backup,Receipt,2025-06-28 00:00:00,95,137.31,13044.36,PO-1204,Purchase Order Receipt,24,119,warehouse1,Transaction processed for Backup location,system,2025-06-28 00:00:00
201,1581,LED Headlamp - Rechargeable,Camping,Backup,Receipt,2025-07-31 00:00:00,179,53.21,9525.04,PO-2573,Purchase Order Receipt,75,254,warehouse2,Transaction processed for Backup location,system,2025-07-31 00:00:00
202,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-01-03 00:00:00,-40,65.48,-2619.2,SO-50140,Customer Sale,108,68,system,Transaction processed for Main location,system,2026-01-03 00:00:00
203,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-01-31 00:00:00,161,18.41,2963.59,PO-2983,Purchase Order Receipt,54,215,system,Transaction processed for Backup location,system,2025-01-31 00:00:00
204,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-04-21 00:00:00,-15,439.66,-6594.9,SO-43054,Customer Sale,102,87,warehouse1,Transaction processed for Regional location,system,2025-04-21 00:00:00
205,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-05-30 00:00:00,-33,114.99,-3794.67,SO-82112,Customer Sale,95,62,system,Transaction processed for Backup location,system,2025-05-30 00:00:00
206,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2025-01-19 00:00:00,-8,288.11,-2304.88,SO-85642,Customer Sale,53,45,warehouse2,Transaction processed for Main location,system,2025-01-19 00:00:00
207,3104,Ski Tuning Bench - Portable,Ski,Main,Damage,2025-06-08 00:00:00,-10,114.99,-1149.9,DMG-207,Shipping Damage,98,88,system,Transaction processed for Main location,system,2025-06-08 00:00:00
208,2121,Bamboo Cutting Board Set,Kitchen,Main,Adjustment,2025-01-17 00:00:00,1,35.23,35.23,ADJ-208,Physical Count,104,105,system,Transaction processed for Main location,system,2025-01-17 00:00:00
209,2111,High-Speed Blender,Kitchen,Main,Sale,2025-02-13 00:00:00,-34,156.57,-5323.38,SO-39718,Customer Sale,44,10,warehouse1,Transaction processed for Main location,system,2025-02-13 00:00:00
210,3101,Winter Boots - Insulated,Ski,Backup,Adjustment,2025-08-13 00:00:00,-10,114.24,-1142.4,ADJ-210,Physical Count,7,-3,system,Transaction processed for Backup location,system,2025-08-13 00:00:00
211,2011,Coffee Maker,Kitchen,Main,Sale,2026-01-13 00:00:00,-19,132.61,-2519.59,SO-17555,Customer Sale,187,168,warehouse1,Transaction processed for Main location,system,2026-01-13 00:00:00
212,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-11-19 00:00:00,-7,119.33,-835.31,SO-69675,Customer Sale,371,364,warehouse1,Transaction processed for Main location,system,2025-11-19 00:00:00
213,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Adjustment,2026-01-27 00:00:00,0,383.21,0.0,ADJ-213,Cycle Count,61,61,warehouse2,Transaction processed for Main location,system,2026-01-27 00:00:00
214,1531,Summit Breeze Jacket,Camping,Main,Receipt,2026-01-27 00:00:00,191,117.28,22400.24,PO-9037,Purchase Order Receipt,777,968,warehouse2,Transaction processed for Main location,system,2026-01-27 00:00:00
215,1543,TrekStar Hiking Sandals,Camping,Main,Transfer,2025-09-20 00:00:00,-36,56.38,-2029.68,TRF-6634,Warehouse Transfer,142,106,warehouse2,Transaction processed for Main location,system,2025-09-20 00:00:00
216,2071,Baking Pan,Kitchen,Backup,Return,2025-08-16 00:00:00,4,15.9,63.58,RET-98175,Customer Return,74,78,warehouse2,Transaction processed for Backup location,system,2025-08-16 00:00:00
217,1523,TrailLite Daypack,Camping,Backup,Receipt,2026-02-18 00:00:00,61,48.73,2972.68,PO-6642,Purchase Order Receipt,811,872,warehouse2,Transaction processed for Backup location,system,2026-02-18 00:00:00
218,2091,Spatula,Kitchen,Regional,Sale,2025-05-28 00:00:00,-11,10.4,-114.4,SO-13419,Customer Sale,133,122,warehouse1,Transaction processed for Regional location,system,2025-05-28 00:00:00
219,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-03-10 00:00:00,-46,190.39,-8757.94,SO-94783,Customer Sale,21,-25,warehouse2,Transaction processed for Main location,system,2025-03-10 00:00:00
220,2081,Food Storage Set,Kitchen,Main,Damage,2026-03-10 00:00:00,-5,25.71,-128.55,DMG-220,Warehouse Damage,117,112,system,Transaction processed for Main location,system,2026-03-10 00:00:00
221,2021,Chef Knife,Kitchen,Main,Sale,2025-08-03 00:00:00,-31,66.11,-2049.41,SO-75758,Customer Sale,34,3,system,Transaction processed for Main location,system,2025-08-03 00:00:00
222,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2026-03-28 00:00:00,-12,212.96,-2555.52,SO-86004,Customer Sale,51,39,warehouse2,Transaction processed for Main location,system,2026-03-28 00:00:00
223,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-09-26 00:00:00,-43,181.49,-7804.07,SO-86492,Customer Sale,26,-17,system,Transaction processed for Main location,system,2025-09-26 00:00:00
224,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-11-16 00:00:00,-38,273.5,-10393.0,SO-72079,Customer Sale,1511,1473,warehouse2,Transaction processed for Main location,system,2025-11-16 00:00:00
